9,-2.68218,-2.503368,-1.549704,0.834456,0.357624,-0.119208,-0.059604,1.19208,-1.847724,-0.59604,0.774852,1.609308,-1.609308,2.562972,0.417228,-1.19208,-0.715248,-0.59604
9.1,-0.953664,-2.324556,0.834456,1.966932,1.430496,0,-2.026536,0.953664,1.966932,0.536436,1.251684,0,-1.072872,0.834456,-1.370892,-1.132476,-0.774852,-2.68218
9.2,1.728516,-0.953664,0.119208,2.026536,0.476832,1.311288,-1.4901,-0.536436,0.357624,0.119208,0,-0.715248,-0.357624,0.59604,-0.357624,0.953664,0.357624,0
9.3,-2.08614,-0.715248,-2.860992,1.072872,-0.89406,1.072872,-0.59604,-0.655644,-1.668912,-0.655644,-0.59604,0.476832,0.29802,0.715248,0.59604,1.370892,0.59604,2.324556
9.4,-4.053072,-0.536436,-3.57624,0,-0.238416,-0.536436,-1.251684,-0.715248,0.29802,-0.59604,0.953664,-0.89406,0.59604,0.238416,-0.89406,0.834456,2.145744,1.609308
9.5,-1.132476,0.536436,-0.119208,-0.059604,0,-0.536436,-2.9802,-1.132476,2.026536,-0.536436,2.264952,-1.966932,0.536436,1.549704,0.178812,0.655644,3.27822,1.370892
9.6,0.238416,1.132476,1.013268,0.655644,-0.29802,0.357624,-4.291488,-0.476832,1.728516,0.59604,1.609308,0.238416,0.59604,2.68218,1.013268,-1.013268,0.655644,0.476832
9.7,1.251684,-0.536436,-1.251684,-0.536436,0,1.013268,-2.503368,0.774852,0.834456,1.251684,0.059604,-0.536436,0,0,-0.536436,-1.251684,-1.072872,-0.417228
9.8,-0.119208,0.953664,-1.251684,-1.430496,-0.29802,1.847724,0.417228,2.145744,0.357624,0,-0.178812,-3.039804,-0.417228,-0.59604,-0.59604,0.774852,-0.29802,-0.89406
9.9,-3.159012,5.66238,-0.59604,0.774852,-0.417228,1.430496,0.476832,1.4901,0.417228,0.059604,1.072872,-1.251684,-0.29802,1.19208,-0.715248,1.251684,0.774852,-1.549704
10,-0.059604,5.602776,-0.834456,1.4901,0.476832,0.59604,-0.834456,-1.072872,0.059604,0.953664,1.668912,1.013268,-0.476832,-0.059604,-0.357624,0.774852,1.4901,-0.536436
10.1,3.516636,2.324556,-1.311288,-0.238416,0.834456,1.251684,-0.655644,-1.549704,-0.119208,-0.29802,-0.059604,0.059604,-0.29802,-0.536436,1.668912,0.119208,1.370892,0
10.2,0,-1.609308,-1.609308,-0.29802,0.953664,1.311288,0.834456,0.655644,0,-1.847724,-2.205348,-0.834456,-0.119208,-0.119208,2.205348,-1.311288,0.655644,-0.119208
10.3,-2.622576,-4.529904,-0.953664,0.357624,2.622576,0.953664,1.549704,0.89406,-0.238416,-1.728516,-2.026536,0.178812,-1.132476,-1.4901,1.430496,-1.132476,-0.119208,0.417228
10.4,-0.476832,-2.68218,-1.311288,0.059604,3.337824,0.715248,0.834456,-1.370892,-0.536436,-0.715248,-1.311288,-0.238416,-1.072872,0.178812,0.536436,-0.059604,-0.655644,-0.119208
10.5,0.953664,-0.059604,-2.562972,0.059604,0.417228,-1.311288,0.059604,-1.609308,-0.119208,0.119208,-2.324556,-0.59604,0,1.609308,-1.072872,-0.655644,-1.19208,-0.89406
10.6,0.655644,-0.059604,-1.907328,-1.19208,-1.013268,-2.741784,0.178812,0.238416,0.536436,0,-1.907328,1.728516,0.059604,0.059604,-2.205348,-0.834456,-1.072872,-1.19208
10.7,-1.311288,0.417228,0.417228,-2.443764,0.834456,-1.549704,0.417228,-0.655644,1.132476,-0.059604,-0.476832,1.549704,0.59604,0.774852,-1.430496,0.536436,0.357624,-1.132476
10.8,-5.006736,1.609308,1.132476,-2.145744,0.774852,0.655644,0.536436,-2.145744,2.622576,0.059604,-2.026536,-1.013268,0.59604,0.834456,-0.357624,1.251684,1.132476,0.417228
10.9,-4.708716,0.178812,0.059604,-2.264952,-1.072872,1.19208,1.728516,-0.059604,2.026536,-1.668912,-2.68218,-0.417228,-0.417228,-1.19208,0.417228,-0.178812,0.476832,0.536436
11,0.059604,-0.238416,-0.178812,-1.430496,-0.357624,0.536436,1.430496,1.549704,-0.953664,-3.635844,-1.668912,0.89406,-0.357624,-1.668912,2.205348,-1.370892,0.476832,-1.19208
11.1,3.57624,2.264952,0.417228,0.417228,2.08614,0.536436,-1.251684,0.29802,-0.119208,-1.966932,-1.728516,0.953664,-0.774852,-1.966932,2.08614,0.536436,0.357624,-1.072872
11.2,6.020004,1.370892,1.78812,1.013268,1.728516,-0.178812,-2.145744,-0.834456,1.19208,1.013268,-1.430496,1.907328,-0.29802,-2.264952,-0.715248,2.324556,0.059604,0.059604
11.3,6.973668,0.357624,1.430496,0,-0.119208,-0.655644,-1.966932,-0.59604,-2.026536,1.132476,-0.417228,0.774852,0.655644,-0.774852,-1.013268,0.655644,0.715248,0.536436
11.4,2.68218,1.013268,-0.774852,-0.953664,-0.417228,0,-2.324556,-0.715248,-3.099408,-1.013268,0.238416,-1.549704,-1.251684,0.89406,0.655644,-0.29802,0.59604,0.655644
11.5,-0.655644,-0.238416,-0.238416,-0.655644,-0.476832,-0.417228,-0.536436,-0.59604,0.119208,-3.27822,-0.238416,-0.238416,-1.430496,1.4901,0.655644,0.357624,-0.89406,-0.357624
11.6,0.536436,1.4901,0.774852,-0.059604,-0.29802,-1.013268,0.476832,0.715248,1.728516,-1.728516,-1.19208,-0.655644,1.370892,0.834456,1.251684,-0.059604,-1.4901,-0.834456
11.7,1.19208,3.039804,0.238416,-0.715248,-0.119208,-0.834456,-1.072872,0.953664,0.238416,2.205348,-1.311288,-2.443764,0.536436,-0.178812,2.741784,-0.178812,-1.728516,-0.178812
11.8,2.08614,0.357624,2.205348,-2.324556,-0.655644,-0.178812,-1.668912,0.655644,-0.655644,1.132476,-1.549704,0.238416,-2.324556,-0.059604,1.78812,-0.119208,-1.78812,-0.59604
11.9,3.755052,-1.78812,4.351092,-2.741784,-0.715248,1.132476,-1.430496,1.370892,-0.178812,-0.715248,-1.311288,1.132476,-1.311288,0.953664,1.19208,-1.370892,-0.715248,-0.953664
12,3.516636,-2.443764,1.728516,-1.549704,-0.29802,1.072872,-1.609308,-0.059604,-0.59604,2.08614,0.476832,-1.370892,1.251684,1.19208,2.08614,-1.847724,0.178812,-1.072872
12.1,2.026536,-0.953664,-1.4901,-0.059604,0.238416,-1.132476,-0.178812,-2.801388,0,2.801388,1.728516,-0.774852,1.668912,0.357624,1.311288,-1.251684,0.476832,-1.251684
12.2,-0.238416,-0.476832,-1.430496,0.476832,1.013268,-1.609308,0.476832,-2.145744,1.549704,0.715248,0.476832,-0.238416,1.370892,0.059604,0.536436,-0.953664,0.715248,-0.834456
12.3,-0.59604,-2.443764,-0.357624,-0.178812,0.715248,0.536436,0.238416,-1.668912,0.059604,1.728516,-0.29802,-1.4901,1.013268,0.178812,0.357624,-1.072872,0.119208,-1.370892
12.4,2.503368,-0.536436,0,-0.536436,-0.655644,0.953664,1.78812,-2.801388,-1.668912,2.562972,1.966932,-1.072872,1.013268,-0.29802,-1.549704,-0.715248,-0.29802,-1.370892
12.5,2.503368,3.27822,0.178812,-0.29802,-1.4901,-0.238416,1.668912,-0.834456,-1.013268,1.013268,3.337824,-0.536436,2.08614,-0.89406,-2.205348,-0.476832,0.774852,0
12.6,-2.026536,2.324556,0,-1.132476,-1.668912,0.238416,0.59604,0.715248,1.251684,0.774852,1.072872,-0.178812,1.549704,-1.251684,-0.715248,-0.29802,0.953664,-0.536436
12.7,-2.324556,-0.357624,0.059604,-1.966932,-1.4901,1.609308,2.741784,0.178812,2.503368,1.549704,0.89406,0.655644,0.357624,-0.655644,-0.834456,0.655644,-0.476832,-1.013268
12.8,1.19208,-1.668912,0.417228,-1.549704,-0.953664,1.549704,3.337824,0.655644,-0.774852,0.774852,3.57624,0.357624,0.29802,0.357624,-1.311288,0.238416,-0.59604,0.774852
12.9,1.251684,-3.039804,0.655644,-0.119208,-1.609308,-0.059604,0.357624,-0.059604,-2.741784,-0.655644,2.622576,-0.238416,0,0.715248,-0.59604,-1.4901,0.29802,1.4901
13,1.251684,-1.132476,0.953664,0.89406,-2.026536,-1.311288,-0.834456,-0.536436,-0.059604,0,-0.476832,-0.059604,0,1.072872,0.59604,-1.847724,0.89406,0.774852
13.1,3.457032,2.622576,2.920596,0.29802,-0.059604,-0.238416,0.238416,0.059604,-0.059604,0.774852,-1.370892,0.238416,-0.059604,1.4901,1.19208,-0.178812,0.119208,0.29802
13.2,1.668912,0.655644,5.245152,-0.238416,1.132476,-0.119208,0.715248,-1.251684,-1.370892,-0.059604,-0.476832,0.059604,-0.774852,1.19208,-0.178812,1.311288,-1.847724,0
13.3,-2.443764,-1.430496,2.145744,0.119208,0.655644,-0.89406,-0.417228,-0.774852,-0.119208,-0.059604,1.549704,-1.013268,-1.78812,1.013268,-1.370892,0.655644,-2.026536,0.29802
13.4,-3.159012,2.324556,-1.847724,1.311288,0.238416,-0.476832,-0.89406,1.549704,-0.238416,0.655644,1.966932,-0.29802,-1.549704,0,-1.251684,-0.476832,-1.013268,0.715248
13.5,0.357624,5.721984,-0.29802,2.503368,-0.59604,-1.549704,0.119208,2.08614,-0.89406,-0.059604,-0.834456,1.19208,-0.178812,-2.145744,-1.370892,-0.953664,-1.013268,0
13.6,2.741784,5.06634,1.549704,1.907328,-0.29802,-1.966932,0.059604,2.622576,0,-0.29802,-1.311288,-0.059604,-0.238416,-1.4901,-0.774852,-1.251684,-1.251684,-0.357624
13.7,0.119208,1.072872,2.860992,1.072872,1.311288,0.238416,0.655644,2.145744,0.178812,1.78812,-0.357624,-1.370892,0.536436,1.4901,-1.251684,0.178812,-1.78812,0.89406
13.8,-0.655644,-1.311288,3.337824,1.19208,0.357624,0.715248,2.08614,0.357624,-0.119208,2.920596,-1.311288,-0.536436,1.847724,2.562972,-1.966932,1.609308,-1.311288,0.953664
13.9,0.476832,0.357624,2.503368,0.834456,-1.609308,-0.536436,0.357624,0.238416,-0.715248,1.668912,-0.834456,0.357624,0.476832,1.78812,1.132476,0.29802,1.013268,-1.072872
14,-1.78812,1.072872,2.324556,0.953664,-0.238416,-0.655644,-1.430496,-0.417228,-1.013268,1.966932,-0.238416,0.774852,0.417228,0.774852,2.741784,-1.132476,1.251684,-1.4901
14.1,-3.397428,2.38416,0.059604,0.953664,1.966932,-0.417228,-0.59604,-1.132476,-0.29802,1.609308,-1.549704,0.417228,1.549704,0.953664,-0.357624,-0.953664,0.059604,-0.476832
14.2,-2.264952,4.827924,-0.89406,0,1.668912,-0.238416,-0.834456,0.29802,-0.059604,-0.59604,-1.370892,0.178812,0.476832,1.4901,-1.311288,-0.059604,1.19208,-0.417228
14.3,-1.609308,1.966932,0.29802,-0.178812,0.476832,0.774852,-1.013268,0,0.417228,-0.357624,0.119208,0.89406,-0.178812,-1.847724,0.29802,0.29802,1.668912,0.119208
14.4,-2.562972,-2.503368,-0.536436,-0.178812,-1.370892,0.357624,0.119208,-1.251684,0.89406,0.178812,0.834456,1.847724,-0.417228,-4.351092,0.119208,-0.476832,-0.238416,0.655644
14.5,-2.920596,-2.264952,-0.655644,-0.476832,-3.039804,-0.715248,-1.251684,-0.715248,-0.178812,-0.476832,1.132476,1.668912,-1.609308,-1.966932,-0.059604,-0.417228,-0.715248,0
14.6,1.251684,0.834456,-1.549704,0.89406,-0.655644,0.178812,-2.205348,-0.715248,-0.89406,0,0.834456,0.774852,-1.609308,-1.4901,0,-0.119208,0.715248,-1.251684
14.7,4.410696,1.668912,-2.68218,1.78812,2.9802,0.238416,-0.178812,-1.549704,-1.907328,1.013268,-0.059604,-0.59604,-1.370892,-2.68218,-0.89406,-0.89406,1.013268,-2.860992
14.8,2.9802,-0.119208,-0.357624,-0.536436,2.08614,-0.953664,1.907328,-1.728516,-2.9802,2.38416,0.357624,-2.145744,-1.132476,-1.847724,-1.132476,-0.417228,0.417228,-1.370892
14.9,3.516636,0.178812,0.29802,-1.78812,-0.059604,0,2.503368,-0.655644,-2.205348,2.145744,0.834456,-0.238416,0,-0.476832,-1.370892,0.476832,0.59604,2.38416
15,2.205348,0.119208,-0.178812,0.59604,-0.476832,-0.119208,0.29802,0.178812,-1.78812,-1.609308,-0.953664,2.205348,-0.715248,0.536436,-1.251684,0.417228,0.536436,2.205348
